PID,Sale_Price
902102100,104590.66926941696
528166150,337763.6894993737
909101080,86617.29723844682
905475160,120778.64658778958
528222090,177405.86052777886
902206270,133096.1710426481
902106070,119278.2141929892
902106090,147297.0791732121
528431070,239581.89830291006
923228110,85255.0454582618
535457020,153036.53065196043
906380130,224085.49889925425
903226170,134004.93053003092
907227030,135868.1925846927
907285020,227941.84730992402
531450040,175975.6689847381
532376110,123663.27656370094
909425270,187396.26569447137
533253160,189356.3388709105
527163010,173064.9196638928
534477090,145624.9877746724
528250020,194110.50174385955
905452160,141973.97461972033
907196040,214758.20646347824
533210020,172433.08395121436
532478020,298567.0333599153
534278150,146462.08933531947
528188040,191726.7858790094
533213010,240554.63038755575
923204150,127043.42957064579
528221030,178999.8348707745
528221070,182648.65850961572
535455060,122186.51568887958
914460110,226529.18337637544
531382070,246994.65306797266
909131125,139340.59979354579
533350120,275585.61513800884
923226320,90326.56681150358
909251170,162693.58428803986
535478090,110761.83701100392
908152260,147525.20808877837
535179160,126240.86445441844
534427140,148535.51657264502
908188120,140847.68131140154
906225180,199214.03375093048
903225040,133563.223419756
533221040,171521.34055256232
902101010,106160.71321912594
528228405,203350.5683772881
911370530,276792.8215740549
902107030,127280.26390455707
909275030,148555.303969602
909254050,203796.97197572992
902125020,109134.75345188088
535305160,101617.50420774886
534252040,140244.22951208733
903227090,120643.5727294279
535178120,134933.77481402206
528458060,201576.67721926983
902104060,92307.7180565808
902325050,155445.17482866356
528429110,261597.08204294925
902207220,222114.59995150933
535152200,137108.38846626238
907275010,239118.7126912851
910202060,115287.83544546015
527451020,111543.14458550361
534128100,157671.78052625636
924100020,174913.07337782555
535376090,117816.73832809752
528106070,352677.5523408771
908188130,137134.99831816237
907227300,124626.04121366503
907295100,206516.79490921219
916402015,188187.3628537077
535453080,150466.90787518912
908127120,114256.13385368795
527451290,92262.74197801977
902326030,206213.70916826383
528385050,264775.51439632615
534127260,168563.82628858014
527376110,179748.94965380337
531479020,81363.35480804862
907405020,213565.56770920067
908151050,136317.10747543233
531363030,174949.65950626982
905452110,117502.81325259378
527450030,107894.13292230321
902300040,122280.02960274505
527368020,209521.8147746522
907202100,121172.96007009207
902128170,107919.53771158344
909282020,240611.26809070402
911175360,97896.96563862644
535402010,176458.99699575285
535426350,142138.12885176673
527107010,187016.06961596382
902427140,96114.820075498
905103070,134009.89945284373
905200280,179628.19858303719
909428180,187071.33257774392
923276250,117083.26026425556
528178090,360846.067631096
528106040,405951.62565805286
921128050,377721.31706836214
905200290,163826.4901901987
906475100,201337.34753101083
