PID,Sale_Price
902102100,112642.28809755863
528166150,334862.29686438444
909101080,101380.63597301084
905475160,127809.87319327601
528222090,178832.32574262936
902206270,126149.67113350949
902106070,124861.44044487423
902106090,139052.70459318793
528431070,254899.41086320643
923228110,84953.168471114
535457020,154724.7974749676
906380130,228844.97125332552
903226170,120769.2178253489
907227030,133073.8392153584
907285020,236565.70415603396
531450040,173743.04379203188
532376110,133175.1929760581
909425270,184621.72398637224
533253160,205151.41351174455
527163010,176770.34223698953
534477090,149531.43395341586
528250020,188050.85843387747
905452160,147316.41928412076
907196040,219905.86403971288
533210020,164725.5815593066
532478020,294599.65262138605
534278150,154078.75046565375
528188040,181859.45894753616
533213010,239293.2823330958
923204150,135406.6249483954
528221030,174413.69171482968
528221070,177770.1109191553
535455060,118743.77359018907
914460110,217725.73401755397
531382070,255065.9566493858
909131125,137264.0614735992
533350120,252758.0908371902
923226320,86463.2036743131
909251170,155934.39994048062
535478090,112502.4628610859
908152260,145866.08019378636
535179160,132257.2449090975
534427140,147181.75599743112
908188120,135103.50644838528
906225180,216124.9036481014
903225040,123625.28487214643
533221040,171812.98943388637
902101010,110575.17533768699
528228405,208808.08591788198
911370530,260794.3315805191
902107030,132750.73029376796
909275030,148726.25644347808
909254050,168288.9476759348
902125020,111146.08118821832
535305160,106238.07109358857
534252040,147061.59395910823
903227090,128134.42754744686
535178120,139655.78431626895
528458060,215952.57834519004
902104060,92980.94077430553
902325050,158330.1665865839
528429110,255226.91134556173
902207220,317332.3794795087
535152200,141166.73461359696
907275010,231837.72142505695
910202060,105940.47926750974
527451020,117085.77351262468
534128100,166346.37571297682
924100020,168592.55847820404
535376090,120158.46200832223
528106070,314093.2042315617
908188130,134679.35772786854
907227300,124251.02827577846
907295100,281442.7239807285
916402015,188575.69695470837
535453080,143617.84679164444
908127120,112128.69800535945
527451290,98892.93222807943
902326030,227339.57495591373
528385050,260028.58496436372
534127260,158459.36822053642
527376110,179408.17285462326
531479020,73738.58288359699
907405020,226974.13183586337
908151050,153257.77041036548
531363030,158302.73825799974
905452110,133335.86079394526
527450030,105815.20510116433
902300040,130520.69559426504
527368020,204439.0974268382
907202100,119118.83612571008
902128170,105975.72302433956
909282020,226393.78511247208
911175360,105043.59463122119
535402010,171366.3207337333
535426350,142382.14751605404
527107010,179832.40173525002
902427140,92457.05439250148
905103070,132721.88065071215
905200280,191942.56987412763
909428180,197146.57357299508
923276250,189870.4139352701
528178090,384567.9736105421
528106040,397546.8202632383
921128050,413376.1499485093
905200290,159309.02602146857
906475100,184465.80194733117
907200230,124011.41440729197
528118090,476044.8389099294
528106110,466446.58124348155
908201110,79560.46144509067
527364030,240765.428977087
923205120,141951.90954725532
910226040,145763.6170950937
527301245,266212.82672935654
906394040,217432.24055718695
534152100,191698.3584726365
527108040,238000.0731064828
907410100,184918.58844549005
905227050,132586.38292916128
902325160,107078.40021520785
902205090,118579.64353559312
526302030,148214.1999229813
528142130,245488.75766739322
534201230,141180.7011006646
907262080,204852.13581402213
535403190,150668.96375974838
532479070,194796.79731250246
528366040,348285.4309463424
535305030,125282.09803515214
923226180,87653.98293196685
535377090,143431.04890038067
902327040,122851.1577864535
907414040,192510.35352244118
907227290,132627.67950970607
907192130,224140.3321721894
907425030,145739.36164948193
905101330,110481.78341038042
527356020,297280.3699732118
906223040,219384.31423465983
534127190,247026.56947867814
905107240,162347.6638302198
528188120,159290.75764499977
903425245,160873.56321252204
916253320,233418.64402280317
923400110,141889.5449619442
921201060,332525.72725451575
902301130,112183.39359106873
921128020,369754.7121917518
527455060,147896.5771676403
907251100,248320.26754200103
903451090,144063.4824940566
907250070,250805.40518791438
924152030,220753.5972605175
909282060,196831.9982490598
533130170,289629.42958260764
902401130,145037.60598069546
907290170,141127.29472811313
903206120,200189.74689871495
528120130,368050.8831057458
902202090,125564.68154221537
528488100,193742.54800251094
527302020,191936.71224240048
535151020,141809.01169296177
535402070,148817.1432044361
528275160,259846.47512783925
535376010,96686.96305815178
527212030,505198.5194040314
906201130,295420.4459672336
528166060,503671.99655949266
533205110,214865.86206507907
902102060,158422.0668612514
902105010,113601.60910078161
906201030,176548.31904985209
535475010,140766.9442517578
527451330,98255.92609684935
907187060,200126.2729299326
907192150,188248.9904559743
907202080,135985.60984371798
531375050,151099.7107439905
533208140,182902.43236490546
527455030,137843.53855586718
535150070,138975.31474080458
527216050,392110.3433969122
907290040,198291.96467020738
909475230,274343.2337858821
533242080,189828.37269961374
534276190,105362.95465983622
528480060,312466.23964026925
905106150,132400.5120114482
535403030,128684.86009386573
535353060,116317.175028357
534477110,150438.3596473227
528358010,252432.5522431038
528340030,361864.6968425647
527359080,198601.6491970663
903454020,73535.40861357444
910204090,52992.47368114632
916386040,168837.60535936957
916477060,286934.1161612602
902427150,114683.11750829656
903225050,109280.07546079173
527404120,120567.62449542117
903233180,134687.21117226226
533253070,203913.47775280074
