PID,Sale_Price
906380170,193756.00314576464
902204080,86965.45330579602
535478110,118321.12727175129
908152270,155288.9719482015
903458060,125698.00770660899
907285100,230459.8427802716
535377090,143257.71664608645
527354200,177846.97826156623
911128020,113746.12174051703
533242030,227082.8938579451
907135080,149018.02708125094
902104020,143939.684143
907414070,171546.3663621645
528228450,196655.8729035086
905425125,222355.55235327038
534225110,134830.5358529193
903427090,153840.67468490286
902109080,126879.09153083373
531452020,122824.51363437714
534451020,65721.45014863464
531375120,154540.91295612874
531451280,219928.2158061057
907192030,186523.4003843849
526350040,119754.08965145392
534202030,144025.32629918744
528172150,274743.0257500122
908275240,103165.6721879998
908151040,151625.18563948869
528458130,300981.93895669124
532378200,137185.54165385783
535303030,177786.91126494738
533208040,200967.79839542706
905201110,166150.0310702977
527126030,254932.77469072805
907412080,188179.0330766909
528142010,273759.32155482203
916403020,182358.14974871004
528120060,387604.92260874994
904351280,129534.79699854278
533244030,237883.63220369225
924100070,157830.71709004708
906392100,233466.03702361565
905200350,153318.41383777274
535125010,220722.4498449244
907180120,219306.40867354698
534251320,159816.6252342386
527252050,291139.4763629975
905451330,155985.2028558211
527356020,290909.4007844052
909131170,141320.59969758007
528218030,183150.56560044273
903454060,74523.6986112387
907252020,249799.01672859298
923202060,135439.22267798724
528435040,355100.4180894792
905201080,159462.41202042327
905300080,141378.74522640806
905229040,156325.8993567913
907254050,205512.7604572118
903426160,151861.9218752774
923228290,84752.791363182
535402070,145458.96598319794
909101080,97881.0353494599
535175030,151913.42264092588
531475220,156205.659737947
903454010,127785.63925165433
528228360,217308.52162633056
534427010,148426.71330235267
905476225,135765.17104827546
907202050,148218.1166511924
903227090,122010.45851973977
907290230,143286.72831590453
531375070,144007.0697193114
534427140,147145.2524153334
531452100,160157.78322744276
528186100,338416.65885204874
914476050,150127.60025781125
535382130,148200.30771435561
906226080,144777.89931285215
902207120,104851.04641675505
531376050,179074.40099650907
907295100,242924.65999712425
903476090,124546.39772105844
531375060,139638.24584775424
535453150,144883.09017410598
528106050,470272.32277750614
535454060,92199.12885314414
528106070,302627.42850331066
923229010,150576.7287135534
908102050,107393.54655630454
535425040,178357.85600997906
533221030,178340.76643681905
528427020,241176.5861923767
535352080,118508.04656326525
907203060,120041.3068143008
903201080,158139.27443679387
908188130,135615.76468433047
907420080,175148.71003055203
908186070,146070.6876134553
531382090,182062.7710682848
527353080,169349.37092349055
533350050,293150.6766035713
528218130,200399.36325798312
534403100,166445.48727699436
905402070,114515.46546642653
533253050,161156.58172333598
907230240,150149.55975592582
527403040,148895.203916653
909252110,174462.93126977357
907290090,212150.57776624453
923202025,203647.67048985214
534403360,143279.70783105606
527454120,137773.2214116252
907250020,235912.00944327522
907414060,184954.72311489377
909250200,136763.84782326597
923251160,123104.49334247665
527182190,216392.34638308323
528363130,302739.3334527491
535452140,98649.47138147459
527216050,419434.7744493049
904100140,215981.01065245084
916125360,174980.51664141312
528250010,172897.19637458405
534276070,135587.22538174337
527357110,139079.94859021684
528441090,435511.03039612435
531380080,228599.32550028848
904101170,134823.47117761942
