PID,Sale_Price
906380170,198252.66666170588
902204080,83417.9852217031
535478110,116854.19809906645
908152270,150651.5550119282
903458060,120431.8662256249
907285100,238724.91530772077
535377090,121287.72474333711
527354200,184051.91158892482
911128020,97570.15856015385
533242030,228977.51828319178
907135080,169148.61433010676
902104020,141321.9785427794
907414070,184115.66889413248
528228450,187733.9237089908
905425125,197987.5647218432
534225110,149130.3718612194
903427090,147997.00418988243
902109080,124939.75661958606
531452020,124626.07211490367
534451020,79545.14635040525
531375120,156493.03034719644
531451280,197768.26799474374
907192030,183889.36237510157
526350040,121215.52516375657
534202030,145814.17009656492
528172150,293668.158848563
908275240,108874.34279741622
908151040,145635.66960699746
528458130,309304.721294301
532378200,132034.6890171002
535303030,180414.5065520141
533208040,206092.23537645576
905201110,176985.8676588016
527126030,253218.6548116822
907412080,186364.73106860116
528142010,305844.7395541699
916403020,188420.69189316558
528120060,384136.8019076226
904351280,127449.87044386225
533244030,240455.15489691411
924100070,172253.88853328486
906392100,240037.59461739642
905200350,159487.26696053098
535125010,255746.7010116512
907180120,215720.00689731477
534251320,154535.08483316202
527252050,316536.8559474638
905451330,158150.87354320375
527356020,259743.3189497117
909131170,140436.07390137034
528218030,191272.70771574232
903454060,78466.7333612707
907252020,239601.04589655536
923202060,137931.85459985738
528435040,329984.59285154514
905201080,164733.01398177794
905300080,140257.52083499727
905229040,148887.20067221363
907254050,201595.82279296799
903426160,155333.71103782323
923228290,82057.12079876423
535402070,142390.4287564762
909101080,90119.74865346962
535175030,166493.11684150333
531475220,154397.90194896568
903454010,136298.42245682052
528228360,200669.16651033968
534427010,147540.70452119605
905476225,127122.37922317519
907202050,150440.3650634287
903227090,120322.60542065107
907290230,148526.60493403501
531375070,140667.53995277613
534427140,149370.1736310163
531452100,162266.3446623146
528186100,331394.88492713455
914476050,140500.16350922917
535382130,156169.68614477926
906226080,130999.42804436959
902207120,85867.24684925069
531376050,179608.53209492436
907295100,202458.9698230534
903476090,104598.95345664409
531375060,144512.03501019525
535453150,144743.49080861328
528106050,466524.19700979715
535454060,88906.32219953663
528106070,343599.24092998815
923229010,160916.8871982202
908102050,110696.4938963004
535425040,204392.21640503788
533221030,176497.13650787083
528427020,231220.58091786533
535352080,109909.50727463176
907203060,121758.7965222969
903201080,182614.15986398145
908188130,134803.60389327392
907420080,194182.82225322071
908186070,145152.4601616668
531382090,177786.19561785535
527353080,171270.18597404752
533350050,308000.4073420755
528218130,222987.8485855843
534403100,161258.31799203504
905402070,117845.43283499143
533253050,174321.65746141988
907230240,139227.04597023735
527403040,154918.79313546364
909252110,176400.52968644525
907290090,205009.25301700222
923202025,182638.77950030848
534403360,146033.38601351334
527454120,131916.34570419905
907250020,232015.97253076945
907414060,186510.98702064564
909250200,142260.16887707307
923251160,112636.13983391454
527182190,214635.49059123313
528363130,345322.21774120594
535452140,112189.46021451706
527216050,418146.14680591336
904100140,210705.51132331
916125360,165532.3138881553
528250010,178995.50710011914
534276070,143426.11125391573
527357110,134849.57402808237
528441090,417613.61463504983
531380080,230562.0580880787
904101170,120688.62626101819
527404150,111079.97495737213
903231220,89671.20395098094
527161010,177047.04331463287
528385050,261252.86378060543
907181090,198733.2421614658
