PID,Sale_Price
908276150,82103.24708327206
903451090,142298.65845033227
527110080,183142.22971835054
535457010,145261.22808679266
903484020,138906.99292989515
905479110,117706.9268192688
527452310,130302.6898029846
528228445,186198.34667232767
923225370,101687.81429328583
528344040,329857.0322909554
532377050,138009.5609918117
535176050,141924.07445367478
906340100,343756.8840799024
533212050,158156.77168460266
909428180,184656.48626443642
535379110,139927.9653677709
534250400,181970.12599732922
527450520,105996.65806377563
527452150,141910.45147419884
903225040,123021.34819306228
911370410,281239.83311842906
905226080,146646.43985833638
914467050,209183.1163922824
908152260,139620.50652857104
534451170,84676.26636222114
923228310,80355.53069477307
910201180,154960.92154642465
534476100,135179.0652032516
923225080,131649.38388840496
906223210,234791.76224078416
905480150,75331.58154895536
903452090,115034.03565568455
527208010,342666.00546040054
906426090,154541.39887231495
903231090,124955.63427220848
535152280,139063.13078713376
528458180,220741.63731970696
532354060,126936.08262728226
909279040,123883.51334782143
527353060,252740.04238217088
916176030,163954.71819711092
533110130,259450.16408843177
911370450,254687.69147523172
528118110,308893.9541195145
528228270,195625.2560976418
905480240,92215.09804640009
914460020,205878.02242179035
534428060,135066.7767318652
534252240,164778.68068767837
908102050,108043.09477377197
914475030,173738.99250058376
533221040,173676.969870816
535451170,91958.08836934579
905451340,101917.91601076658
528118040,419851.13539733976
903200080,196699.86022841194
527162110,191802.71635840044
535381040,170831.06477860198
528174020,197816.4362425371
534400290,164930.32332271035
903206070,138926.47865566576
533252130,197184.7743696866
906382030,233504.2640775231
535327200,134006.48245017807
535455080,113242.49248662872
527354160,169658.96777993714
902207120,106157.18829852996
909282060,186523.71280789436
902109140,115817.23775841833
902206270,126983.78636973172
533250050,236634.08859879867
909452050,229894.09361759585
527212060,352429.648127072
906394060,192376.36179188555
534401120,153843.53310785795
528435010,214566.1205487364
528315080,285984.638327464
909275030,149508.8604538988
528102010,380439.5708298886
907200290,147235.4282185499
902300260,130946.36737205928
528150110,389904.12641958374
535450100,136089.37803204954
907285010,227210.04644080283
533253210,199709.19251559555
527301280,156732.692644998
905478140,135598.03246867686
902204080,89009.48553500682
907201280,134250.07059160012
905476170,98768.71350429444
923228210,85485.75987434309
534226120,130712.54339784446
527301170,215133.6583577471
535453040,139669.4897661239
535150300,290073.20530168596
528363020,300819.64832617313
907265100,214418.95667290507
910200060,134006.47158146874
532376160,132389.00062449052
908204180,77476.88736312586
909282130,136786.9277071504
528326110,309501.2918017489
534176230,160821.54806729176
527302210,220890.12324791763
526355170,262404.48653808644
535305180,138953.13467582178
905452150,129568.34573410447
902201090,134927.84539003304
527452190,142673.38157754648
908275280,136187.3263986679
527402210,133951.12733100523
921126010,307864.46874974034
905109130,277372.8645481617
535425070,179209.499155152
905200290,160757.29426749764
533253060,144949.85896249444
535179050,144582.8737773644
903476100,88702.2152027428
533135020,234943.52162650184
527403120,108973.0664872731
528429080,264731.17184939893
528354100,264329.1706751377
902427150,115252.18785383744
527226040,148721.70059703893
924100060,184631.62775489228
531452180,208539.28589863394
907252050,215486.66982772227
903236200,117568.39044017992
910201130,117081.45540964727
909100080,119962.75901345875
535402010,174049.55376473576
528186100,339150.5239793713
905225020,216596.27796664904
905201110,165358.96914020076
527158090,179191.74620022514
528175010,221675.43466923953
902401010,116445.49142295087
534251320,164086.102196843
902109120,126774.49418149579
528290170,190791.4481190241
534252060,141795.47368081156
905475510,118561.3938302784
527425060,102459.67497395798
534201130,137807.5992804744
526302110,115336.81267344025
903430050,83141.34673134347
902110130,105007.4256649298
534401110,146408.00613229434
528231020,178476.6279092143
531479020,74872.77898821437
905403060,112834.67300139631
916326010,233594.41329000136
527365030,236000.76227606923
528228295,206639.91721584258
527455250,127903.35094266596
916403040,174292.080170087
527252090,309200.4559519964
908225240,108616.67083081606
528228285,167612.83495648077
908178050,251414.0606914036
916326040,167860.15147622707
916380060,274126.9820087593
903204010,133402.3027111918
528144020,224007.6991764542
906204230,257096.90934571257
