PID,Sale_Price
910251050,75166.34480627027
902204080,86583.43361196754
535478110,118695.7542215935
908152270,155109.97626761976
903458060,124299.2011496419
907285100,232335.92961438547
535377090,139225.11224641177
527354200,182897.16340010386
911128020,111251.22906918764
533242030,219715.389266712
907135080,148912.3137904643
902104020,141780.955806265
907414070,173225.49384817432
528228450,197589.7452219433
905425125,224003.77146500806
534225110,134797.2895863606
903427090,153280.32874626218
902109080,125855.10981467532
531452020,122213.5232779338
534451020,69136.67108656757
531375120,154672.19121630528
531451280,217623.80228026293
907192030,184711.97991338998
526350040,124384.64020932511
534202030,140786.46082743732
528172150,271928.5639730927
908275240,105726.73069556367
908151040,155679.33233817926
528458130,299680.90519456804
532378200,135715.3582565835
535303030,179339.86293821526
533208040,202258.39565169334
905201110,163407.386676484
527126030,259697.0079263059
907412080,187987.26662989857
528142010,283405.18167690467
916403020,183389.2758210969
528120060,384818.0029732393
904351280,129702.36160656848
533244030,244174.82991568313
924100070,164409.32506338131
906392100,237371.84034614553
905200350,151345.3527049357
535125010,229227.9498151026
907180120,220470.9873939211
534251320,162425.91424548332
527252050,306497.12065453455
905451330,149914.2398430343
527356020,272793.39452446805
909131170,142075.4383157702
528218030,183133.70129712808
903454060,74154.20294508646
907252020,252544.80943433745
923202060,143632.74976017297
528435040,353584.7401918355
905201080,158097.90781586678
905300080,139755.19141884774
905229040,158832.81803679164
907254050,209184.3256132284
903426160,151534.98164779335
923228290,83073.15803877707
535402070,142645.35316435143
909101080,98089.33483154951
535175030,150729.58898476043
531475220,159347.9990078307
903454010,128051.89552771248
528228360,221683.95513659698
534427010,151894.39459268298
905476225,130277.40919200561
907202050,143624.82913826744
903227090,123565.56308497167
907290230,142290.62288964036
531375070,147918.3815762023
534427140,146961.66681744857
531452100,161834.69354171093
528186100,332089.86282189726
914476050,148638.59679672305
535382130,151313.75882498757
906226080,148222.64085599344
902207120,110230.83812902452
531376050,177774.28279394767
907295100,240086.86769402368
903476090,125058.69861216309
531375060,145591.9445714086
535453150,145950.78028434608
528106050,453529.3897351398
535454060,89335.66921115763
528106070,319104.84180494415
923229010,147653.30994471515
908102050,102115.17263921558
535425040,183029.17661154657
533221030,178607.7797956716
528427020,246866.38376207947
535352080,116177.47680554319
907203060,119528.68818336795
903201080,167000.20435066853
908188130,134040.26916048932
907420080,175184.5652344441
908186070,147502.0553005647
531382090,181685.79186895126
527353080,173927.59204050186
533350050,319751.2825311176
528218130,196949.4357560135
534403100,162876.26979186127
905402070,117895.5397683156
533253050,162237.73076707026
907230240,151662.42677418352
527403040,148297.20590928453
909252110,172305.990498377
907290090,209320.26101688138
923202025,203854.884046808
534403360,149111.11229342344
527454120,136280.16011800163
907250020,234751.69288574127
907414060,184903.417443402
909250200,140365.58710790932
923251160,117136.89051641955
527182190,215606.9251816712
528363130,307046.76733373856
535452140,104585.58420256285
527216050,404873.3423449924
904100140,219884.68805078263
916125360,164665.33621116783
528250010,172657.5438159052
534276070,142264.49163618212
527357110,135983.26495645416
528441090,435390.6239927147
531380080,232371.16163294885
904101170,126090.29357344385
527404150,120239.68024859302
903231220,91352.55172870666
527161010,183375.58183576923
528385050,248401.82512633674
907181090,196445.19975551608
532376160,127601.08052474297
903236130,173684.44175024572
534425310,151561.4847762372
905450020,144540.52908634278
535450210,132081.6451055363
533206070,222117.03361039644
533223110,148995.8247899417
903232090,142078.96762788956
902427040,110213.87112212631
534151090,201334.03724618693
527359030,155015.8671359423
906225180,223887.47041110467
527107010,181585.30328193112
905200220,121865.84660844796
906340130,339436.44308684696
903233050,136921.06190431098
907253060,243590.233956355
532378220,122217.17590435948
909428170,219841.8023368363
907275030,239064.30934101998
905452140,141802.39790248798
905378040,146152.28067733708
905200260,152232.97722006854
528186030,285386.75723386765
533242080,191120.3681419201
907412070,204402.84634547384
535300120,186634.44252744465
528240020,190623.92662976705
908127120,123062.554052774
902106120,86863.02383311262
907270040,269260.319104747
528275160,278561.57191254763
907420110,175007.55096049202
902111010,101268.01008423042
528240080,237646.2455357263
535401140,142741.4756442186
528228290,206787.49920506752
527454130,144567.4351864498
527455080,148630.24999036398
528427040,208534.165302968
916460070,188504.8883723354
908275220,118082.81255135458
533352150,159178.33533430932
528458180,223151.7468185241
902305080,149264.06715176898
907200250,146785.5717613046
907135180,132298.94495230188
907200110,123910.29723116607
903454020,76946.31678991324
905108090,157141.9479887396
907202010,157942.33414124278
907262050,221521.7284241026
911370490,253158.81193779915
527365030,238685.40050104668
527110080,183653.9309256718
534431030,127694.5692365335
531452010,126468.47342665658
528439010,227658.16377579482
527212050,301867.7161197281
904100100,218619.98127931062
914467040,248914.9881879532
923276250,169203.698037568
535457040,131291.02109749345
527356060,170708.71474255997
535378020,113720.40585562694
531451030,199985.85335715322
907275090,226856.9326020987
907192040,225376.12631707208
528458150,306513.7920440554
535301170,150907.95916285177
535402330,169779.00423047502
534403040,157669.05692920403
535383070,112602.50999950492
909254050,174328.75959105478
908102160,139643.40208991896
528106040,383428.5912983656
535456100,112492.86964662481
528110100,395581.6063460826
906202040,185074.05134365728
905226050,177290.4395513492
923225300,92174.65264087249
907285020,230249.90867639263
906223040,222267.59042532655
535327210,154956.0865726643
528228405,235365.5934425032
528480130,218071.355729674
902329090,147317.44890532136
527404030,140503.56608280906
908225310,115749.90387659143
534450090,69166.09059151194
923228180,85475.04798654113
907176010,210642.90436598254
535180120,133077.93759815468
527454050,138849.68919966384
903456090,89670.01561905871
908226120,109116.37419301714
903204010,129111.61527558316
528429070,274880.4895466866
902103120,128109.29711228852
528142040,337337.56626090046
527355280,200918.6239175706
528118050,488593.87315002456
535376090,122889.74322303305
534275010,132775.187924885
535150300,271586.6579993935
528221100,172964.4234769889
531375050,154469.77162272768
903235020,81633.1444235526
909279040,112316.2532948717
903400040,179431.94428963028
527355150,276016.61651012674
905202190,243508.71931465284
916226030,223325.80405130133
533213120,174599.78489402772
911204090,83694.15992601204
903475040,134520.1440763643
528138030,350742.2775439299
527378140,160255.71875614696
527302185,246702.76645013932
528174070,205651.5277143776
903229040,117269.04797453406
528186010,313297.45361393987
907265100,212156.62078411042
916382120,297850.39760120027
531451290,196140.6458572738
528168040,296306.9665500232
902202090,128289.05746547207
535450160,95842.10335824134
527132090,216253.27263097707
534250370,300591.499678576
906380070,344280.0972537399
534201130,132468.74794932088
916403200,217625.76532634388
906226140,119545.9717494631
923228150,105477.0784483605
906223060,201736.58379846314
535350030,143192.3825882453
528228325,211097.92699901137
905103130,151966.87892975146
906223140,223558.47638126728
909179020,217440.77631650196
534175010,142417.06158792143
906223220,216677.19168603947
909275230,171595.2594747709
533128030,253409.45604265895
907252190,256983.76319864366
908186040,145211.7831552481
532476080,265243.4833839188
528290090,168296.64868894647
528166120,406641.473299951
527451410,94456.38652651357
534475185,159482.08063617663
533254050,201947.55364241905
907202100,113936.56625821059
906476030,194266.40355302897
534152120,164655.10040086327
908102290,112057.9730601574
528221040,224838.1089202963
533208020,215736.14137262118
905377130,99559.8720658086
527451400,90705.402789848
902328040,134974.98023410223
535301010,143267.83441972168
905480180,123206.90819144876
902201130,113925.74890625704
923225150,108971.34502010811
904351200,108910.58181457786
909254010,133145.1330732155
916382010,202258.99245585833
923228230,93105.0008126475
923426070,137154.3797808844
902204060,126922.88599060364
910203250,57466.94307393028
527105030,199055.1572491633
