PID,Sale_Price
527403040,159014.4566279231
903454090,133317.90745827812
528253010,200571.62485790922
527183060,226501.52836960444
907135180,126791.28249825403
906380110,225223.68994314029
907192020,184406.43758887317
902402150,67097.97437260572
909276170,180156.61956323643
906412010,392378.09106697206
905452140,140707.2558101727
531376030,187076.95717688894
534277070,118607.33235475293
910202060,118984.90577236064
906226080,140657.3243501607
903231090,139604.64270346033
527359010,181209.2896848484
923228370,88665.2718601865
906402060,246147.551082102
903426010,128652.77387483978
905200350,159005.59155570614
535353130,115013.34920285415
907285040,251454.12383549922
923252080,120938.12502925888
909250160,103161.22024304367
907135230,154400.20983781674
907131120,193890.45878814004
532476050,242020.78914874294
905104110,141602.81537727316
528104080,437311.6139863075
528181070,220885.36688456908
907285020,220992.26344979333
534129370,146426.96715063317
907401080,203573.24554104
528348030,266917.2785761781
905475500,81876.4450823715
903453080,189914.43338940933
903232090,146670.0080034751
531363080,149639.42165006342
528174030,199207.69221631475
534129380,128032.77533178228
528431020,240602.28868543997
532376040,123582.6575847955
903201020,127190.82529746502
905105170,121406.67077542923
533210010,173513.128131739
902201130,118390.60425889355
532378220,126643.18190320236
902405120,107235.3371687508
907414060,184440.14367533562
528222020,181663.26490912598
923203190,154384.88732312634
903233080,154538.18597291815
531450120,198792.6877695408
907181090,199208.53709605246
528166150,334925.85329621605
905480160,98366.04743672871
534475170,164868.06612553677
914478045,147823.13741564637
531371070,198221.89602235385
527165170,174163.8449403824
905202230,221879.1886178
909425180,212975.72749118222
528315110,318376.1376667558
907192130,219034.86307009353
526355190,305745.0442334407
909176080,164440.3778477833
535353180,189413.2718239042
535300040,128652.05003817569
905200160,101171.46955411321
528458060,199053.16018522313
907254050,200788.13091978533
527163040,176101.5100856088
531452260,164696.6982790837
528222040,196548.36849837296
923225360,93661.8932566561
535457040,131753.29624196375
904100170,139007.51545499868
528218060,174382.42665180267
908188150,144475.80090370463
534252110,130536.03043451339
909281030,130590.69473553092
527354050,181959.06600016667
909275020,160211.74645758927
907414070,182934.4885370554
924151040,268255.10121610964
903452025,95514.93610315843
528280130,186354.09890149895
528181030,200916.16109885805
533221030,173883.86385351495
533208070,170442.29795331115
902207120,72139.07313577927
533205110,216563.66504451327
533212110,156591.15302149465
923276250,126479.62096679823
527183030,211874.72205331642
906402200,287746.0695860297
527106140,191611.38422542546
535383070,120408.81854780979
528174040,205919.7676423498
903481130,92365.01679421311
528106010,358969.7955385527
533223100,147324.50560498473
528188090,167483.82210604372
526353030,265332.5746204881
911103060,95882.91287103068
533251120,162279.766115795
533254100,173690.5375873057
909426090,111943.27532947424
904352190,132097.83112143652
910226040,152950.98043398518
908130020,132355.65591573616
528458130,323979.7606060627
907251100,253110.83775001875
528429050,242604.74012075685
531450030,193053.3887131688
535152070,140028.45498467187
535402010,179836.9834465526
533212020,166114.97494681083
528102100,268349.1271249881
532376070,117173.56110950468
902305090,73568.01575850844
909425085,260031.14000973396
534177180,245950.26966432502
526351100,161903.18121468864
528150090,373421.3454760867
528348010,249773.5500970618
903430060,141949.0725309803
534402060,146026.18461850713
533206060,204175.57397745978
907285010,225516.11374425373
907265100,208950.58257287135
535327230,90449.86390069137
535103050,208877.10253121346
528488140,223012.60206966722
905352180,230378.6554950802
528178070,347559.9618232732
531479020,83643.54867538661
907201280,130340.1566708639
902103090,112972.82665178728
527180040,198326.37382025112
902128075,107107.3634988624
907290240,143904.00194890625
528235190,191418.0916631868
527455100,143260.86070948793
