PID,Sale_Price
910251050,76686.59041307934
528166150,336019.790897853
909101080,85908.52983037558
905475160,121177.20142266742
528222090,178039.4716536239
902206270,133883.99470094472
902106070,119534.7386120266
902106090,146693.63281941885
528431070,240087.38796137448
923228110,85012.50253882201
535457020,152923.99181591359
906380130,225189.0058469731
903226170,133457.2863627766
907227030,137024.59355926554
907285020,223839.22991125553
531450040,176826.94054979685
532376110,124149.60974955113
909425270,186480.4904867576
533253160,189084.89372206607
527163010,172360.4187742849
534477090,146805.6224543917
528250020,195216.75146566483
905452160,142080.700763477
907196040,214841.2715925249
533210020,173876.37139384888
532478020,296181.26842364366
534278150,147030.98222693635
528188040,191313.35432020508
533213010,240129.87760610518
923204150,126545.7910514012
528221030,179866.42479944957
528221070,183328.42971782925
535455060,121026.04584771884
914460110,227122.38103433143
531382070,242325.4529260778
909131125,138024.95575262952
533350120,279125.76526358584
923226320,89762.69303644828
909251170,164084.97427554402
535478090,111558.05220773743
908152260,146752.60958188554
535179160,126344.28372820561
534427140,148542.25767464677
908188120,141001.5361226236
906225180,200075.9845554613
903225040,133123.74966215363
533221040,169941.22811061481
902101010,105570.69531709394
528228405,203617.37157259352
911370530,277220.6847649837
902107030,129095.21101461041
909275030,148256.98064883973
909254050,201141.0679421032
902125020,110695.86533372992
535305160,102100.71414559432
534252040,140066.23576664802
903227090,120334.60376039297
535178120,134860.14344322067
528458060,202334.1581129424
902104060,92816.7271508602
902325050,156274.4669764686
528429110,263814.22125257767
902207220,226321.44065284086
535152200,137140.9542209994
907275010,238544.76828338718
910202060,115466.73544824104
527451020,111648.06191569632
534128100,158826.67888474005
924100020,173906.10031820688
535376090,117859.25314878614
528106070,351117.7328729001
908188130,137558.3495936392
907227300,124220.3105315101
907295100,205457.15195796877
916402015,188407.7860884255
535453080,150733.74389889746
908127120,114536.38905290801
527451290,91870.72690383118
902326030,208335.71894319679
528385050,265010.3595451694
534127260,169428.45237949566
527376110,181229.2960505472
531479020,82137.33341634608
907405020,213594.83855720318
908151050,134927.7965040796
531363030,176354.24966416138
905452110,118773.13249693855
527450030,107337.46993547672
902300040,123114.76330052671
527368020,209660.04148912162
907202100,122006.30760838868
902128170,107248.57860467045
909282020,238225.883205523
911175360,98652.86042195193
535402010,173904.00834353623
535426350,141254.75160470998
527107010,186447.3221261081
902427140,96763.67527077679
905103070,135538.64858105397
905200280,180977.08714773587
909428180,185872.80898968768
923276250,130529.42586085577
528178090,359203.5776649639
528106040,409422.50383897295
921128050,378866.05036968476
905200290,164331.24251925165
906475100,203031.7303198811
907200230,120871.80992163306
528118090,472023.5020250476
528106110,497604.7524747211
908201110,83649.74735842395
527364030,235495.3075282289
923205120,132147.3263509266
910226040,157671.93308942096
527301245,245915.73331698246
906394040,229544.34741589255
534152100,185958.85351664358
527108040,226073.3174684399
907410100,185636.7640228969
905227050,137337.5678963313
902325160,96600.38943165109
902205090,114767.77843086548
526302030,157026.34409630648
528142130,255622.88066492512
534201230,133339.6472545453
907262080,195104.4053098824
535403190,155495.37671895121
532479070,199888.75344226853
528366040,353011.00778732146
535305030,121777.13754817889
923226180,85120.8175646263
535377090,125111.34415350627
902327040,116608.6002050877
907414040,197287.0637131215
907227290,136569.1528408233
907192130,217636.55455096753
907425030,144486.35473783888
905101330,102210.01466899751
527356020,252876.2884462171
906223040,221172.61967972832
534127190,247674.63144600685
905107240,185545.13918785137
528188120,163757.80065528094
903425245,170671.20058098054
916253320,297070.37038219935
923400110,140818.80304160574
921201060,317965.08469366474
902301130,116057.00146830946
921128020,337036.73448184045
527455060,142372.3827764817
907251100,249766.90051237255
903451090,142706.34459467992
907250070,237582.07076635896
924152030,223020.89826690612
909282060,199519.71250268797
533130170,309874.09101052943
902401130,141957.68412470486
907290170,140505.15963799733
903206120,188554.20722834705
