PID,Sale_Price
910251050,69722.97718647249
528166150,337962.9874961212
909101080,102254.10142050662
905475160,124767.05598831158
528222090,179927.01915763208
902206270,127559.40210820855
902106070,126990.10450719924
902106090,139370.90453741307
528431070,248173.56330963952
923228110,83494.55404188781
535457020,154326.28262951592
906380130,231430.7773727785
903226170,126277.5962104075
907227030,136674.5593695267
907285020,238862.48525140292
531450040,171604.95415838834
532376110,128930.07120393922
909425270,190216.10316771502
533253160,198467.57926219545
527163010,177022.08814634572
534477090,144381.21741414978
528250020,187146.92592776674
905452160,148993.3834386363
907196040,216974.2615644758
533210020,163249.49850705874
532478020,295079.46253053425
534278150,152551.5938080251
528188040,184581.24085776438
533213010,249587.93651351926
923204150,138858.38995880084
528221030,172754.92126465833
528221070,178558.0897629875
535455060,115606.77498718724
914460110,213193.04578896545
531382070,264037.6723275402
909131125,139307.7661748557
533350120,258091.68513320977
923226320,86245.69852009087
909251170,151546.27050606313
535478090,113149.88702591095
908152260,143779.40976072842
535179160,134442.97515616234
534427140,145955.58732370337
908188120,135541.0267700105
906225180,222792.32940136685
903225040,124039.74229381714
533221040,171139.58334650146
902101010,112806.15641212992
528228405,209725.59545233037
911370530,256948.01694839133
902107030,131053.63566479029
909275030,142447.60282596532
909254050,169336.37382420737
902125020,106592.74235075948
535305160,108926.48350726029
534252040,147854.9310517492
903227090,129152.70625927414
535178120,139884.90702501222
528458060,212969.90998740084
902104060,97586.55335781851
902325050,162536.25740698745
528429110,263867.44786944607
902207220,310171.4536150568
535152200,137008.92520956657
907275010,224188.32230754106
910202060,107123.73192031139
527451020,115255.68891055821
534128100,163460.57090632114
924100020,170170.28985898203
535376090,120454.71698900404
528106070,312644.11296984204
908188130,136668.60741554157
907227300,123393.547182349
907295100,275175.42574240325
916402015,181681.66099714788
535453080,141935.09136332455
908127120,125970.21739184443
527451290,100803.47810364923
902326030,245586.34404365253
528385050,257680.73576248504
534127260,160227.21966661044
527376110,176844.58190410564
531479020,74472.07617865702
907405020,225770.8282311404
908151050,152127.7831587307
531363030,159911.4471229633
905452110,128232.05109887938
527450030,106052.96713474496
902300040,130756.31156462315
527368020,206146.55471230962
907202100,115163.85277227299
902128170,105019.66777448458
909282020,224692.62986375933
911175360,103542.62406699953
535402010,175692.51488385905
535426350,144433.11950772893
527107010,178813.4679231526
902427140,92819.91744375101
905103070,136728.1747571346
905200280,193220.43941770052
909428180,187654.46167763742
923276250,193647.553837076
528178090,382043.4161551694
528106040,409119.53194323584
921128050,404823.98332260706
905200290,157661.8884744023
906475100,191670.825860348
907200230,124547.47635336025
528118090,472215.22102310485
528106110,466312.2956141273
908201110,78577.39532869386
527364030,234246.90501269867
923205120,134044.53167698145
