PID,Sale_Price
534152120,166554.3045245115
907202220,126848.99044685863
534430090,125148.46890649562
535126100,143865.91591245405
528445070,244912.73046567655
908103350,136874.301997905
533127080,295448.5236041171
531385060,192802.14541166846
533213030,264283.10297133797
528118010,328733.40259844234
534276180,128765.81062874876
904351200,106871.26929094162
527182190,233058.78979731377
902301130,113040.30941027204
902456015,66182.21171064381
907130060,172180.27740098376
534201250,159108.55090311938
535327230,111142.30939806355
534400290,171731.0493402744
905100020,138536.03475500442
907254050,208459.3796788755
907202160,147626.49303873812
911103060,123559.46522962203
909101190,115355.32802053983
905377050,90044.29294349406
905103180,133951.1691522071
533215020,282188.35231778777
923202137,111062.39363745145
916176125,249477.74389298493
528480020,227650.34952420756
907227090,119595.29191029041
528482030,281999.32548610854
527451400,84386.14136770778
905103060,167370.303875321
527405130,113379.19100408522
906203120,311474.4144557465
528321010,355641.0985991274
908152280,154357.20168713873
528344020,318219.48578303325
531450030,190286.6734934196
906378170,225286.01190871157
527402090,123345.74840582091
923275010,142774.43539565586
535451250,140600.87907094343
907202050,146337.96082985218
902326060,149187.3075359363
528228455,172864.69097820827
903204030,125536.77387288099
902207140,92997.68046636552
907253130,316220.04754260695
923225440,86284.57757563738
528431080,219112.05055667492
528480130,210964.13411591898
903234220,128386.62619115668
527107030,180475.41794702047
902108060,94975.49067079234
907200130,117913.04640010235
534427140,149744.4330534979
528441090,476829.3856341441
528290030,173419.9923676819
535180100,139555.19710194037
534402140,158465.92628647096
902207110,76190.48193945854
526355170,241495.40352103283
908276140,109934.46296416347
906380200,192825.4625931945
906380220,226512.98859413769
527302175,173184.2255254911
907262020,197521.38180128674
902405120,109765.00476955419
535126180,186344.50610484128
528346050,318254.45121988835
923426010,133634.8570253926
528180120,335060.38247913594
535150240,117456.0058882351
535152130,136440.09288047842
535457020,145310.143268195
528275070,239650.29785127085
907420110,176078.97465578717
907202140,136671.94949730256
909275250,154037.5747726593
903427120,137842.56955997553
535350030,146240.02770243166
907201160,148503.5938354163
909276160,291563.8714894985
533221110,178436.36308157226
528120010,281453.72296489176
909455040,183776.62337147325
528106060,330900.18940682
923202005,202225.62567037615
534252240,162150.9213315682
534276190,107737.77941316771
526302110,121435.29862830651
535376100,116500.82380025754
905477050,135948.95987381582
528181060,213531.2084152483
533253030,196295.36744580895
914476050,146845.20863479679
535105100,172586.94154069698
528186120,293842.59299575386
923276250,184259.65958185573
911104060,65296.8402179025
533254100,175818.33877127
535403030,131081.02083594596
527405180,116664.09144287856
905427140,185121.6446838563
904100030,134070.49407627154
532353130,133909.38739855183
528118030,436065.1817244462
533213010,236257.0812735374
916475100,316082.30906319025
534401190,152878.8414655017
924151040,261704.23773003052
535154080,145233.18813813865
527107040,169048.88566953893
528235090,224591.6003051611
902136110,106161.23279138496
527354100,194341.19256942457
528429130,283525.13537545525
527364030,239838.38651927668
907253110,230114.81489808974
528174020,194101.0987110475
531363020,134125.92912998635
907200290,150868.7694774897
907414030,187126.6622396622
905300010,130517.70262130935
535455080,108408.39157546546
533251130,197114.816561942
909250220,162969.3844810709
528228430,210249.115048326
528490070,207438.42921916427
532351150,124002.57288768506
527301280,155427.07861232688
907203090,116139.63947218997
535457010,139718.21903712826
528166150,337727.58692829945
905226050,169730.81188304527
534175140,138832.88016689604
528221100,172335.0339784641
909176140,155592.21687325882
527164120,201501.84705161263
531375110,154764.05133091626
535383110,94732.75993487255
535451110,137534.2196588851
903454010,126840.41122183762
910200060,133995.4200670614
528431060,245710.58316047475
909250080,113734.33002433412
527425025,119333.46874665654
528106050,491272.18077040924
916477060,269301.33255451795
527276150,105407.7884444495
905452040,161016.00921865294
907285040,260650.30240686756
533234020,224160.74159418166
535354100,135906.89495485148
923201020,144685.51133955136
527451060,95838.99690381672
531452180,195688.4531510364
528228325,192575.1526986344
902329030,182509.59853624963
908102020,125116.02565880168
903204010,128288.71320349346
908102170,154641.3970632403
527454120,139332.3099347596
