PID,Sale_Price
534152120,160736.37825986976
907202220,125218.82061932665
534430090,134141.3967880342
535126100,123908.10391622034
528445070,238525.8636790668
908103350,131575.01591781384
533127080,335997.4963904217
531385060,189122.57843353334
533213030,264836.8388746386
528118010,322771.48747632926
534276180,125279.45054561007
904351200,115396.60842471442
527182190,234234.61772591772
902301130,119618.86741468706
902456015,59982.13511137239
907130060,178574.8544500734
534201250,160700.53944705953
535327230,118678.36802022147
534400290,177210.8151352999
905100020,130459.6817034185
907254050,201312.48519840214
907202160,154581.89709982116
911103060,96218.78515711054
909101190,119856.00472487658
905377050,90858.2989497582
905103180,137050.74080785623
533215020,281385.82219687395
923202137,105144.4060736465
916176125,238128.10087882762
528480020,213832.2137338088
907227090,126170.76789759561
528482030,261340.74275007227
527451400,90702.01216324381
905103060,172396.05037981702
527405130,113047.06151645248
906203120,270381.0647751993
528321010,345723.6068615729
908152280,157110.06420665432
528344020,328527.23295155936
531450030,190898.014900023
906378170,226948.8327890345
527402090,124020.92755127794
923275010,158160.28478796963
535451250,143019.85863826523
907202050,154124.15795647175
902326060,154358.89721316096
528228455,174951.1560420693
903204030,123765.21838184609
902207140,108002.68457402846
907253130,345802.5402963448
923225440,86545.30440048147
528431080,205384.78414201786
528480130,212831.35073244481
903234220,133999.82717927318
527107030,179942.77083806766
902108060,110687.44777167725
907200130,118951.3198386613
534427140,153444.4492365902
528441090,432789.57679064036
528290030,162837.13374367595
535180100,143853.22009067496
534402140,154015.42323845788
902207110,73562.08218919199
526355170,273754.0302688082
908276140,106169.6875498481
906380200,190074.1338804952
906380220,218506.23693504275
527302175,179747.33664144878
907262020,192438.62046543663
902405120,111393.84981137325
535126180,176643.26760525382
528346050,311927.0985885973
923426010,128639.2975702212
528180120,336073.0708310302
535150240,106808.41078576162
535152130,125388.11591355922
535457020,156028.5191516305
528275070,231848.24595180637
907420110,166202.5466919242
907202140,142236.95751192994
909275250,147170.13465480952
903427120,141733.254146619
535350030,145722.1581231378
907201160,153131.46112389045
909276160,305156.6962175684
533221110,175260.68218036654
528120010,293723.35091271636
909455040,178069.24541482155
528106060,317592.0616898144
923202005,181700.50619264116
534252240,162079.06872116105
534276190,110797.89693567535
526302110,116944.32001979044
535376100,103031.58239104904
905477050,127824.46484394449
528181060,224952.85632519113
533253030,187403.74790933088
914476050,134952.63584554914
535105100,185270.2740839051
528186120,311330.56628600176
923276250,48318.858276381754
911104060,67749.08644432765
533254100,175878.51965777166
535403030,129020.87913582112
527405180,124606.64580729126
905427140,185470.5532138942
904100030,122279.06198774348
532353130,131300.42884631528
528118030,417742.9377183504
533213010,233713.08828058836
916475100,310185.1488495506
534401190,145771.23293304307
924151040,288311.9351195949
535154080,157128.25173228746
527107040,171263.19103124482
528235090,199144.47381660814
902136110,98668.56856461937
527354100,200791.58353099666
528429130,281464.4773485253
527364030,240879.31760107045
907253110,224474.18652716646
528174020,202156.09506619646
531363020,138271.28479691516
907200290,151373.50056560917
907414030,187498.22902305768
905300010,135890.90552977106
535455080,122545.5020413813
533251130,197539.3205230767
909250220,141885.12814144045
528228430,195308.33873376282
528490070,208168.728881336
