Store,Dept,Date,IsHoliday,Weekly_Pred
1,1,2011-09-02,False,17516.661266333536
1,1,2011-09-09,True,18332.627465409805
1,1,2011-09-16,False,18629.50202297803
1,1,2011-09-23,False,18149.532327183402
1,1,2011-09-30,False,19892.45579072239
1,1,2011-10-07,False,22259.591209977978
1,1,2011-10-14,False,24324.352143216292
1,1,2011-10-21,False,26440.43954172439
1,1,2011-10-28,False,37888.61883676482
1,2,2011-09-02,False,51106.38024156629
1,2,2011-09-09,True,45107.59992028116
1,2,2011-09-16,False,45214.098894294184
1,2,2011-09-23,False,44738.59982028907
1,2,2011-09-30,False,46374.17843656909
1,2,2011-10-07,False,46608.0185246149
1,2,2011-10-14,False,43384.823377711706
1,2,2011-10-21,False,43820.03251841613
1,2,2011-10-28,False,43329.305345401
1,3,2011-09-02,False,22594.16404385346
1,3,2011-09-09,True,11976.913747299397
1,3,2011-09-16,False,11266.399444532282
1,3,2011-09-23,False,9862.988462792178
1,3,2011-09-30,False,9825.396480522053
1,3,2011-10-07,False,10085.409280191343
1,3,2011-10-14,False,9614.84231132239
1,3,2011-10-21,False,9701.082921479763
1,3,2011-10-28,False,9496.370648903008
1,4,2011-09-02,False,38944.94119603221
1,4,2011-09-09,True,35471.145285204744
1,4,2011-09-16,False,33857.68949834769
1,4,2011-09-23,False,32704.51140434306
1,4,2011-09-30,False,33709.196220952195
1,4,2011-10-07,False,35358.625319578794
1,4,2011-10-14,False,33811.04160187358
1,4,2011-10-21,False,33724.81152470002
1,4,2011-10-28,False,34029.62114732246
1,5,2011-09-02,False,16279.222492163619
1,5,2011-09-09,True,16177.690487800832
1,5,2011-09-16,False,16903.62366389573
1,5,2011-09-23,False,16414.58467406753
1,5,2011-09-30,False,21338.97019032211
1,5,2011-10-07,False,20709.685743639795
1,5,2011-10-14,False,19142.641023111264
1,5,2011-10-21,False,19004.225276352572
1,5,2011-10-28,False,16748.428526096246
1,6,2011-09-02,False,2594.446580404965
1,6,2011-09-09,True,2859.0359965824427
1,6,2011-09-16,False,2972.9309724355953
1,6,2011-09-23,False,2984.1840320304873
1,6,2011-09-30,False,2913.9940697272214
1,6,2011-10-07,False,2402.6291828868816
1,6,2011-10-14,False,2758.114106858233
1,6,2011-10-21,False,2759.179524147501
1,6,2011-10-28,False,2557.5917386925685
1,7,2011-09-02,False,17006.993658989657
1,7,2011-09-09,True,17877.182929193124
1,7,2011-09-16,False,17129.727557548777
1,7,2011-09-23,False,16070.923861836074
1,7,2011-09-30,False,15592.534790351512
1,7,2011-10-07,False,15456.465702879234
1,7,2011-10-14,False,15477.027978681019
1,7,2011-10-21,False,16117.596066768272
1,7,2011-10-28,False,16462.26212901714
1,8,2011-09-02,False,35137.10933302082
1,8,2011-09-09,True,32808.04738777737
1,8,2011-09-16,False,32746.257422875973
1,8,2011-09-23,False,32368.866057184187
1,8,2011-09-30,False,35012.283112397425
1,8,2011-10-07,False,35458.25596265641
1,8,2011-10-14,False,33568.526694488544
1,8,2011-10-21,False,33248.37147304847
1,8,2011-10-28,False,33793.911699724624
1,9,2011-09-02,False,45099.83588430746
1,9,2011-09-09,True,39763.18608757383
1,9,2011-09-16,False,28983.608613373428
1,9,2011-09-23,False,28554.038655499528
1,9,2011-09-30,False,38848.70983374824
1,9,2011-10-07,False,33166.83983351204
1,9,2011-10-14,False,31428.41106931115
1,9,2011-10-21,False,27408.543069351763
1,9,2011-10-28,False,31421.619331957605
1,10,2011-09-02,False,32272.286823200695
1,10,2011-09-09,True,31683.486209903545
1,10,2011-09-16,False,30585.74912913207
1,10,2011-09-23,False,29388.496299194805
1,10,2011-09-30,False,29975.539633659348
1,10,2011-10-07,False,30188.28253563743
1,10,2011-10-14,False,27613.784769040933
1,10,2011-10-21,False,29311.30544010683
1,10,2011-10-28,False,26657.040518485293
1,11,2011-09-02,False,20595.914950238748
1,11,2011-09-09,True,19411.481533086135
