PID,Sale_Price
910251050,73233.35625149561
907202220,124930.4661934172
534430090,123915.66707699424
535126100,154709.2933654239
528445070,246760.0329170504
908103350,137676.60859943
533127080,300385.92571634304
531385060,194033.63061133042
533213030,258421.64698995606
528118010,333605.75288272096
534276180,125477.46302173106
904351200,106996.29189062615
527182190,242203.89326324628
902301130,116563.60711534378
902456015,68941.13886221372
907130060,174965.46019124184
534201250,158400.87126487124
535327230,123215.76986498325
534400290,169390.41856413314
905100020,137505.31109644516
907254050,204766.0799031193
907202160,149810.14195266087
911103060,125480.98328790489
909101190,117663.16778813915
905377050,86822.54680430572
905103180,135908.23855531056
533215020,294066.1794270333
923202137,108470.67585002496
916176125,249244.19702089825
528480020,227008.79111220597
907227090,121104.13444421963
528482030,283803.3532371196
527451400,83612.28393991165
905103060,156582.05444365222
527405130,111614.4620877953
906203120,296097.9649415984
528321010,358662.0958607624
908152280,151705.91312813087
528344020,318784.63542768935
531450030,188781.2577266507
906378170,224632.33908478465
527402090,122324.9821110039
923275010,144810.46475494234
535451250,140029.73020759833
907202050,143587.84178956912
902326060,150172.5826332611
528228455,174010.49661692078
903204030,131452.0926217985
902207140,102615.26984958061
907253130,312831.42374390585
923225440,86436.83419019461
528431080,230042.37367254207
528480130,215726.4625105207
903234220,136494.23197130868
527107030,178701.04101917334
902108060,101958.50044108415
907200130,117923.81969308518
534427140,149406.22458548317
528441090,467565.5077054127
528290030,172749.3716242467
535180100,139408.15260281754
534402140,157312.26656753029
902207110,78908.25653961948
526355170,231377.46019335216
908276140,99145.65242366599
906380200,193588.21102655033
906380220,233431.9181502396
527302175,172435.08847899505
907262020,197664.10615324
902405120,102237.15939968872
535126180,192289.25649210176
528346050,329479.9629223082
923426010,132284.7464184385
528180120,339408.1612082134
535150240,118972.58520599995
535152130,136423.1084718082
535457020,146461.09598995204
528275070,240087.6529655405
907420110,175909.6361376114
907202140,134321.7418407249
909275250,153521.22917600497
903427120,138265.33320308567
535350030,145256.51277998212
907201160,148585.93006780522
909276160,269103.80724825826
533221110,177675.7249205034
528120010,273138.6226450535
909455040,179508.77019978702
528106060,340157.9126010392
923202005,200134.40051958745
534252240,162589.9905986693
534276190,110485.57050768823
526302110,118893.21937310215
535376100,114092.72566977008
905477050,133977.505593649
528181060,213939.9579832889
533253030,194563.9747226713
914476050,148020.17032170988
535105100,173691.78227634227
528186120,273020.43294004805
923276250,186317.8313514912
911104060,59152.74297315243
533254100,175149.06401544556
535403030,130723.10695864155
527405180,116354.4912741911
905427140,181641.20482867086
904100030,130347.77595398301
532353130,135044.69694031158
528118030,426712.61493173917
533213010,234758.42168809567
916475100,320678.1420485141
534401190,152064.7745758756
924151040,272965.5589646545
535154080,146086.70747404534
527107040,171700.0467516423
528235090,219805.21875166014
902136110,107720.03384978729
527354100,190964.99988876222
528429130,292010.3519591686
527364030,237477.68328438947
907253110,232137.9194365303
528174020,191037.32539509985
531363020,134669.58413310137
907200290,146941.65148479474
907414030,186668.13603870288
905300010,133322.6451146731
535455080,113982.05558560858
533251130,199027.57273076108
909250220,178649.04449537944
528228430,210417.63105791656
528490070,207022.46670573603
532351150,124107.26003142494
527301280,154420.1081137678
907203090,118462.05246205094
535457010,137558.26248589088
528166150,336818.8954520464
905226050,167388.7261190571
534175140,139739.16063683285
528221100,170208.8732516042
909176140,169636.9406980967
527164120,204381.58687197947
531375110,153976.82420716644
535383110,99477.3295923484
535451110,134815.50769644516
903454010,129383.98169540455
910200060,133517.3891089058
528431060,237063.54387370794
909250080,113057.76265725843
527425025,119739.58046852346
528106050,467670.8179928827
916477060,263326.06735255214
527276150,103904.32996968372
905452040,165335.822812175
907285040,254300.38499301954
533234020,223890.21368060916
535354100,134881.41318585054
923201020,145142.84553117538
527451060,96114.94319927579
531452180,199757.5535159849
528228325,187523.48162951702
902329030,181810.1392128834
908102020,124350.79990789315
903204010,128796.1642796033
908102170,155863.26037615314
527454120,140204.6568569076
535478040,127842.58429528499
906340130,330120.30188956077
527455240,121294.33010159504
923275140,122566.54358120386
527354040,234408.16727866954
907410110,216090.89425457484
535352080,110652.04926849932
528322020,356662.4088496333
533135020,220809.95662386052
528172060,247733.9723601289
533238045,294725.74720045767
906201021,156934.99678563693
916403020,181442.16744433236
527210050,336040.5642843386
903232170,73323.72739759716
528477020,249112.3337403562
528114050,370191.0834309448
905103030,157106.63804042083
535451050,113617.37289628947
535378080,126189.73898906478
903233100,135281.01942229795
534451150,96025.85041414067
533244040,317329.06909843005
532376070,141967.400138079
907275150,300716.9335282348
528228450,196906.2755721579
